src_ip,dst_ip,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.140.35.74,172.217.168.196,65028.0,443.0,6.0,33183145.04623413,10.0,0.0,2892.0,0.0,1290.0,54.0,289.2,384.7312828455726,0.0,0.0,0.0,0.0,87.15267934882519,0.3013578124094923,3687016.116248237,8748634.464091817,28038762.09259033,61.98883056640625,33183145.04623413,3687016.116248237,8748634.464091817,28038762.09259033,61.98883056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.3013578124094923,0.0,54.0,1290.0,289.2,384.7312828455726,148018.15999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.2,289.2,0.0,1781.0,4.0,32974.84494433605,0.0,0.0,0.0,10.0,2892.0,0.0,0.0,4096.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.217.168.196,10.140.35.74,443.0,65028.0,6.0,33173846.006393436,14.0,0.0,2248.0,0.0,705.0,56.0,160.57142857142858,222.19898234488392,0.0,0.0,0.0,0.0,67.76422605828562,0.4220192014306043,2551834.30818411,7470407.14731642,28035453.08113098,0.0,33173846.006393436,2551834.30818411,7470407.14731642,28035453.08113098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.4220192014306043,0.0,56.0,705.0,160.57142857142858,222.19898234488392,49372.387755102034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.57142857142858,160.57142857142858,0.0,745.0,6.5,6620.0784725812055,0.0,0.0,0.0,14.0,2248.0,0.0,0.0,319.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.251.36.42,64766.0,443.0,6.0,44926453.11355591,11.0,0.0,1085.0,0.0,296.0,54.0,98.63636363636364,64.32767356882154,0.0,0.0,0.0,0.0,24.15058222507703,0.2448446124201358,4492645.311355591,9586361.471559698,30068955.898284912,5.960464477539063,44926453.11355591,4492645.311355591,9586361.471559698,30068955.898284912,5.960464477539063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.2448446124201358,0.0,54.0,296.0,98.63636363636364,64.32767356882154,4138.049586776861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.63636363636364,98.63636363636364,0.0,351.0,4.0,27488.483372855088,0.0,0.0,0.0,11.0,1085.0,0.0,0.0,4096.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.251.36.42,10.140.35.74,443.0,64766.0,6.0,44925775.05111694,12.0,0.0,1498.0,0.0,440.0,56.0,124.83333333333331,117.6703257221444,0.0,0.0,0.0,0.0,33.343887741403734,0.2671072449244625,4084161.3682833584,9228756.046549654,30068850.04043579,0.0,44925775.05111694,4084161.3682833584,9228756.046549654,30068850.04043579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.2671072449244625,0.0,56.0,440.0,124.83333333333331,117.6703257221444,13846.305555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.83333333333331,124.83333333333331,0.0,250.0,6.0,2010.7616370267813,0.0,0.0,0.0,12.0,1498.0,0.0,0.0,655.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,216.58.214.10,64768.0,443.0,6.0,41351740.12184143,10.0,0.0,1215.0,0.0,515.0,54.0,121.5,132.13799604958447,0.0,0.0,0.0,0.0,29.382076701489364,0.2418277917818054,4594637.791315715,8529034.377049781,21026115.894317627,87.02278137207031,41351740.12184143,4594637.791315715,8529034.377049781,21026115.894317627,87.02278137207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.2418277917818054,0.0,54.0,515.0,121.5,132.13799604958447,17460.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1215.0,0.0,0.0,4096.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.58.214.10,10.140.35.74,443.0,64768.0,6.0,41337749.00436401,13.0,0.0,1074.0,0.0,140.0,56.0,82.61538461538461,32.28130790777669,0.0,0.0,0.0,0.0,25.98109538781655,0.3144825326272021,3444812.4170303345,7643841.175630164,21012108.087539677,0.95367431640625,41337749.00436401,3444812.4170303345,7643841.175630164,21012108.087539677,0.95367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.3144825326272021,0.0,56.0,140.0,82.61538461538461,32.28130790777669,1042.0828402366865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61538461538461,82.61538461538461,0.0,278.0,8.0,1087.517335676219,0.0,0.0,0.0,13.0,1074.0,0.0,0.0,1045.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,104.90.24.140,59482.0,443.0,6.0,31050508.975982662,14.0,0.0,1706.0,0.0,571.0,54.0,121.85714285714286,147.21260482855453,0.0,0.0,0.0,0.0,54.94273866233813,0.4508782774166083,2388500.690460205,8217827.621900358,30855687.856674194,5.0067901611328125,31050508.975982662,2388500.690460205,8217827.621900358,30855687.856674194,5.0067901611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.4508782774166083,0.0,54.0,571.0,121.85714285714286,147.21260482855453,21671.55102040816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.85714285714286,121.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1706.0,0.0,0.0,65535.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.90.24.140,10.140.35.74,443.0,59482.0,6.0,31059082.98492432,16.0,0.0,7496.0,0.0,1290.0,56.0,468.5,495.3515166020994,0.0,0.0,0.0,0.0,241.34646871700824,0.5151472117758981,2070605.532328288,7698986.001935278,30877353.19137573,0.0,31059082.98492432,2070605.532328288,7698986.001935278,30877353.19137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.5151472117758981,0.0,56.0,1290.0,468.5,495.3515166020994,245373.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.5,468.5,0.0,6592.0,12.0,39219.89867370242,0.0,0.0,0.0,16.0,7496.0,0.0,0.0,64240.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,104.90.24.140,59483.0,443.0,6.0,30979516.02935791,12.0,0.0,1592.0,0.0,571.0,54.0,132.66666666666666,155.45113558786105,0.0,0.0,0.0,0.0,51.38879505061772,0.3873527265121938,2816319.639032537,8800979.247065958,30646634.817123413,6.9141387939453125,30979516.02935791,2816319.639032537,8800979.247065958,30646634.817123413,6.9141387939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.3873527265121938,0.0,54.0,571.0,132.66666666666666,155.45113558786105,24165.05555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.66666666666666,132.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1592.0,0.0,0.0,65535.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,104.90.24.140,59484.0,443.0,6.0,30979805.946350098,13.0,0.0,1642.0,0.0,571.0,54.0,126.3076923076923,150.35771941268013,0.0,0.0,0.0,0.0,53.00226873091351,0.4196281933628962,2581650.495529175,8499534.631403264,30771244.049072266,1.9073486328125,30979805.946350098,2581650.495529175,8499534.631403264,30771244.049072266,1.9073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.4196281933628962,0.0,54.0,571.0,126.3076923076923,150.35771941268013,22607.443786982247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.3076923076923,126.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1642.0,0.0,0.0,65535.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,104.90.24.140,59485.0,443.0,6.0,30979833.126068115,14.0,0.0,1869.0,0.0,571.0,54.0,133.5,170.16410146846903,0.0,0.0,0.0,0.0,60.32956963952533,0.451906888685583,2383064.086620624,8192982.069475965,30764198.06480408,3.0994415283203125,30979833.126068115,2383064.086620624,8192982.069475965,30764198.06480408,3.0994415283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.451906888685583,0.0,54.0,571.0,133.5,170.16410146846903,28955.821428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1869.0,0.0,0.0,65535.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.90.24.140,10.140.35.74,443.0,59483.0,6.0,30985117.91229248,16.0,0.0,7461.0,0.0,1290.0,56.0,466.3125,496.158583361963,0.0,0.0,0.0,0.0,240.7930162189267,0.5163769279590976,2065674.5274861653,7643857.832066077,30665476.083755493,0.95367431640625,30985117.91229248,2065674.5274861653,7643857.832066077,30665476.083755493,0.95367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.5163769279590976,0.0,56.0,1290.0,466.3125,496.158583361963,246173.33984375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.3125,466.3125,0.0,6557.0,12.0,21313.471688521036,0.0,0.0,0.0,16.0,7461.0,0.0,0.0,64240.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.90.24.140,10.140.35.74,443.0,59484.0,6.0,30987226.963043213,16.0,0.0,7543.0,0.0,1290.0,56.0,471.4375,494.49405567079367,0.0,0.0,0.0,0.0,243.4228790138636,0.516341782344136,2065815.130869548,7677392.556585733,30791782.14073181,0.95367431640625,30987226.963043213,2065815.130869548,7677392.556585733,30791782.14073181,0.95367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.516341782344136,0.0,56.0,1290.0,471.4375,494.49405567079367,244524.37109375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.4375,471.4375,0.0,6639.0,12.0,36189.32443697016,0.0,0.0,0.0,16.0,7543.0,0.0,0.0,64240.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.90.24.140,10.140.35.74,443.0,59485.0,6.0,30984519.004821777,16.0,0.0,7932.0,0.0,1290.0,56.0,495.75,497.4307112553466,0.0,0.0,0.0,0.0,255.9988102047229,0.5163869091371113,2065634.600321452,7674936.255103792,30782405.853271484,0.95367431640625,30984519.004821777,2065634.600321452,7674936.255103792,30782405.853271484,0.95367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.5163869091371113,0.0,56.0,1290.0,495.75,497.4307112553466,247437.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.75,495.75,0.0,7028.0,12.0,37568.41509130974,0.0,0.0,0.0,16.0,7932.0,0.0,0.0,64240.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.250.179.142,64960.0,443.0,6.0,32657649.993896484,25.0,0.0,7954.0,0.0,1290.0,54.0,318.16,418.25309849420125,0.0,0.0,0.0,0.0,243.55702267268325,0.7655174210230175,1360735.4164123535,4951176.642016917,23558794.97528076,1.9073486328125,32657649.993896484,1360735.4164123535,4951176.642016917,23558794.97528076,1.9073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.7655174210230175,0.0,54.0,1290.0,318.16,418.25309849420125,174935.6544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.16,318.16,0.0,2201.333333333333,6.0,23367.40430765908,0.0,0.0,0.0,25.0,7954.0,0.0,0.0,4096.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.179.142,10.140.35.74,443.0,64960.0,6.0,32652549.028396606,28.0,0.0,5845.0,0.0,591.0,56.0,208.75,187.1551352297263,0.0,0.0,0.0,0.0,179.00593288802168,0.8575134509605828,1209353.6677183928,4688724.747998594,23565463.066101074,0.0,32652549.028396606,1209353.6677183928,4688724.747998594,23565463.066101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.8575134509605828,0.0,56.0,591.0,208.75,187.1551352297263,35027.044642857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.75,208.75,0.0,1444.3333333333333,9.333333333333334,15894.68498403003,0.0,0.0,0.0,28.0,5845.0,0.0,0.0,2436.0,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.250.179.142,64961.0,443.0,6.0,21351145.98274231,12.0,0.0,2012.0,0.0,509.0,54.0,167.66666666666666,163.28468663315888,0.0,0.0,0.0,0.0,94.23381778318868,0.5620307223649424,1941013.271158392,6044409.506562348,21054548.978805546,28.13339233398437,21351145.98274231,1941013.271158392,6044409.506562348,21054548.978805546,28.13339233398437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.5620307223649424,0.0,54.0,509.0,167.66666666666666,163.28468663315888,26661.88888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.66666666666666,167.66666666666666,0.0,682.0,4.0,4598.83269856224,0.0,0.0,0.0,12.0,2012.0,0.0,0.0,4096.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.179.142,10.140.35.74,443.0,64961.0,6.0,21350124.835968018,16.0,0.0,2177.0,0.0,587.0,56.0,136.0625,166.0664282561349,0.0,0.0,0.0,0.0,101.96661690391912,0.7494101380168608,1423341.6557312012,5247001.74214342,21055199.146270752,0.0,21350124.835968018,1423341.6557312012,5247001.74214342,21055199.146270752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.7494101380168608,0.0,56.0,587.0,136.0625,166.0664282561349,27578.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0625,136.0625,0.0,656.5,8.0,4451.968905617426,0.0,0.0,0.0,16.0,2177.0,0.0,0.0,1045.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,216.58.208.99,64975.0,443.0,6.0,26028094.053268436,9.0,0.0,766.0,0.0,138.0,54.0,85.11111111111111,32.49083441507242,0.0,0.0,0.0,0.0,29.42973843694909,0.3457802166221172,3253511.756658554,8598916.594836492,26004103.183746334,50.067901611328125,26028094.053268436,3253511.756658554,8598916.594836492,26004103.183746334,50.067901611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.3457802166221172,0.0,54.0,138.0,85.11111111111111,32.49083441507242,1055.6543209876545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.11111111111111,85.11111111111111,0.0,280.0,5.0,13620.081182010066,0.0,0.0,0.0,9.0,766.0,0.0,0.0,4096.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.58.208.99,10.140.35.74,443.0,64975.0,6.0,26023685.932159424,9.0,0.0,885.0,0.0,149.0,56.0,98.33333333333331,34.19876540981495,0.0,0.0,0.0,0.0,34.007480812175764,0.3458387879204315,3252960.741519928,8599422.697897563,26004892.82608032,0.0,26023685.932159424,3252960.741519928,8599422.697897563,26004892.82608032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.3458387879204315,0.0,56.0,149.0,98.33333333333331,34.19876540981495,1169.5555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.33333333333331,98.33333333333331,0.0,397.0,8.0,21124.767684969043,0.0,0.0,0.0,9.0,885.0,0.0,0.0,280.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.250.179.142,65033.0,443.0,6.0,0.0,1.0,0.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,4096.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.179.142,10.140.35.74,443.0,65033.0,6.0,0.0,1.0,0.0,56.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,266.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.114.74.216,10.140.35.74,443.0,65024.0,6.0,8679332.01789856,10.0,0.0,6440.0,0.0,1290.0,56.0,644.0,552.3261717499905,0.0,0.0,0.0,0.0,741.9925849961036,1.1521623990622727,964370.224210951,2703162.8552613105,8609945.058822632,0.95367431640625,8679332.01789856,964370.224210951,2703162.8552613105,8609945.058822632,0.95367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.1521623990622727,0.0,56.0,1290.0,644.0,552.3261717499905,305064.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,644.0,0.0,5854.0,9.0,84367.43846338865,0.0,0.0,0.0,10.0,6440.0,0.0,0.0,2048.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,10.194.17.1,9072.0,53.0,17.0,0.0,1.0,0.0,75.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,10.194.17.1,24398.0,53.0,17.0,0.0,1.0,0.0,75.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.194.17.1,10.140.35.74,53.0,9072.0,17.0,0.0,1.0,0.0,91.0,0.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.194.17.1,10.140.35.74,53.0,24398.0,17.0,0.0,1.0,0.0,125.0,0.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.251.36.14,65039.0,443.0,6.0,68987.84637451172,14.0,0.0,3838.0,0.0,1139.0,54.0,274.1428571428572,319.4061134451288,0.0,0.0,0.0,0.0,55632.98757240216,202.9342954699401,5306.7574134239785,7529.5597284264095,22783.994674682617,5.0067901611328125,68987.84637451172,5306.7574134239785,7529.5597284264095,22783.994674682617,5.0067901611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,202.9342954699401,0.0,54.0,1139.0,274.1428571428572,319.4061134451288,102020.26530612246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.1428571428572,274.1428571428572,0.0,3058.0,9.0,59113.63812420786,0.0,0.0,0.0,14.0,3838.0,0.0,0.0,65535.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.251.36.14,10.140.35.74,443.0,65039.0,6.0,67003.01170349121,16.0,0.0,2823.0,0.0,671.0,56.0,176.4375,200.0990282179052,0.0,0.0,0.0,0.0,42132.43447164192,238.795236112742,4466.867446899414,6608.919866589861,20799.16000366211,0.0,67003.01170349121,4466.867446899414,6608.919866589861,20799.16000366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,238.795236112742,0.0,56.0,671.0,176.4375,200.0990282179052,40039.62109375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.4375,176.4375,0.0,1899.0,11.0,41100.469552563816,0.0,0.0,0.0,16.0,2823.0,0.0,0.0,65535.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.250.179.170,65034.0,443.0,6.0,0.0,1.0,0.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,4096.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.179.170,10.140.35.74,443.0,65034.0,6.0,0.0,1.0,0.0,56.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,269.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.140.35.74,142.250.179.138,64974.0,443.0,6.0,16534391.8800354,6.0,0.0,631.0,0.0,283.0,54.0,105.16666666666669,81.41952400308473,0.0,0.0,0.0,0.0,38.16287920222253,0.3628799924141603,3306878.37600708,6553184.699729095,16413017.988204956,197.88742065429688,16534391.8800354,3306878.37600708,6553184.699729095,16413017.988204956,197.88742065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3628799924141603,0.0,54.0,283.0,105.16666666666669,81.41952400308473,6629.1388888888905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.16666666666669,105.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,631.0,0.0,0.0,4096.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.250.179.138,10.140.35.74,443.0,64974.0,6.0,16539798.974990845,8.0,0.0,618.0,0.0,123.0,56.0,77.25,23.599523300270285,0.0,0.0,0.0,0.0,37.36442026498947,0.483681815728019,2362828.424998692,5735971.82898877,16412763.833999634,1.1920928955078125,16539798.974990845,2362828.424998692,5735971.82898877,16412763.833999634,1.1920928955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.483681815728019,0.0,56.0,123.0,77.25,23.599523300270285,556.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25,77.25,0.0,184.0,7.0,1448.418119303935,0.0,0.0,0.0,8.0,618.0,0.0,0.0,438.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
